id,org_id,user_id,anonymous_id,event_name,event_time,session_id,source,page,properties_json,created_at
14564,1,440,,onboarding_completed,2026-05-22T16:11:41+00:00,s_7de160e4e1c2,LinkedIn,/onboarding,{},2026-05-22T16:11:41+00:00
14565,1,440,,search_performed,2026-05-22T20:35:32+00:00,s_7de160e4e1c2,LinkedIn,/search,"{""query"": ""music""}",2026-05-22T20:35:32+00:00
14566,1,440,,search_performed,2026-05-22T14:42:34+00:00,s_7de160e4e1c2,LinkedIn,/search,"{""query"": ""music""}",2026-05-22T14:42:34+00:00
14567,1,440,,search_performed,2026-05-22T17:35:53+00:00,s_7de160e4e1c2,LinkedIn,/search,"{""query"": ""music""}",2026-05-22T17:35:53+00:00
14568,1,440,,search_performed,2026-05-22T14:06:44+00:00,s_7de160e4e1c2,LinkedIn,/search,"{""query"": ""sports""}",2026-05-22T14:06:44+00:00
14569,1,440,,invite_sent,2026-05-22T20:14:44+00:00,s_7de160e4e1c2,LinkedIn,/dashboard,"{""invites_sent"": 3}",2026-05-22T20:14:44+00:00
14570,1,,anon_02aa40df808cc502,page_viewed,2026-05-09T11:06:19+00:00,s_233546e58d00,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-09T11:06:19+00:00
14571,1,,anon_02aa40df808cc502,page_viewed,2026-05-09T11:42:55+00:00,s_233546e58d00,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-09T11:42:55+00:00
14572,1,,anon_02aa40df808cc502,page_viewed,2026-05-09T08:42:09+00:00,s_233546e58d00,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-09T08:42:09+00:00
14573,1,,anon_02aa40df808cc502,signup_started,2026-05-09T19:09:02+00:00,s_233546e58d00,Instagram,/signup,"{""channel"": ""Instagram""}",2026-05-09T19:09:02+00:00
14574,1,441,anon_02aa40df808cc502,signup_completed,2026-05-09T20:41:08+00:00,s_233546e58d00,Instagram,/signup,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-09T20:41:08+00:00
14575,1,,anon_9fb06de384445979,page_viewed,2026-05-24T12:10:42+00:00,s_c10a91ef933a,Referral,/,"{""channel"": ""Referral"", ""device"": ""tablet""}",2026-05-24T12:10:42+00:00
14576,1,,anon_9fb06de384445979,page_viewed,2026-05-24T14:36:44+00:00,s_c10a91ef933a,Referral,/,"{""channel"": ""Referral"", ""device"": ""tablet""}",2026-05-24T14:36:44+00:00
14577,1,,anon_9fb06de384445979,signup_started,2026-05-24T17:34:30+00:00,s_c10a91ef933a,Referral,/signup,"{""channel"": ""Referral""}",2026-05-24T17:34:30+00:00
14578,1,442,anon_9fb06de384445979,signup_completed,2026-05-24T22:11:56+00:00,s_c10a91ef933a,Referral,/signup,"{""channel"": ""Referral"", ""device"": ""tablet""}",2026-05-24T22:11:56+00:00
14579,1,442,,event_viewed,2026-05-26T09:37:37+00:00,s_7ec13d6a608c,Referral,/events,"{""event_id"": 15}",2026-05-26T09:37:37+00:00
14580,1,442,,event_viewed,2026-05-26T11:41:02+00:00,s_7ec13d6a608c,Referral,/events,"{""event_id"": 25}",2026-05-26T11:41:02+00:00
14581,1,442,,event_viewed,2026-05-26T12:04:24+00:00,s_7ec13d6a608c,Referral,/events,"{""event_id"": 3}",2026-05-26T12:04:24+00:00
14582,1,442,,event_viewed,2026-05-26T10:07:41+00:00,s_7ec13d6a608c,Referral,/events,"{""event_id"": 5}",2026-05-26T10:07:41+00:00
14583,1,442,,event_registered,2026-05-26T12:29:59+00:00,s_7ec13d6a608c,Referral,/events,"{""event_id"": 17}",2026-05-26T12:29:59+00:00
14584,1,442,,onboarding_completed,2026-05-26T15:27:41+00:00,s_7ec13d6a608c,Referral,/onboarding,{},2026-05-26T15:27:41+00:00
14585,1,442,,search_performed,2026-05-26T16:27:59+00:00,s_7ec13d6a608c,Referral,/search,"{""query"": ""sports""}",2026-05-26T16:27:59+00:00
14586,1,442,,search_performed,2026-05-26T19:32:30+00:00,s_7ec13d6a608c,Referral,/search,"{""query"": ""study group""}",2026-05-26T19:32:30+00:00
14587,1,442,,user_returned,2026-05-31T17:19:19+00:00,s_87b7dde3fb10,Referral,/dashboard,"{""days_since_signup"": 7}",2026-05-31T17:19:19+00:00
14588,1,442,,event_viewed,2026-05-31T11:05:29+00:00,s_87b7dde3fb10,Referral,/events,"{""event_id"": 19}",2026-05-31T11:05:29+00:00
14589,1,442,,event_viewed,2026-05-31T21:48:20+00:00,s_87b7dde3fb10,Referral,/events,"{""event_id"": 10}",2026-05-31T21:48:20+00:00
14590,1,442,,event_viewed,2026-05-31T19:46:23+00:00,s_87b7dde3fb10,Referral,/events,"{""event_id"": 30}",2026-05-31T19:46:23+00:00
14591,1,442,,event_viewed,2026-05-31T21:29:52+00:00,s_87b7dde3fb10,Referral,/events,"{""event_id"": 3}",2026-05-31T21:29:52+00:00
14592,1,442,,event_viewed,2026-05-31T20:52:05+00:00,s_87b7dde3fb10,Referral,/events,"{""event_id"": 15}",2026-05-31T20:52:05+00:00
14593,1,442,,search_performed,2026-05-31T14:39:16+00:00,s_87b7dde3fb10,Referral,/search,"{""query"": ""study group""}",2026-05-31T14:39:16+00:00
14594,1,442,,user_returned,2026-06-06T14:24:07+00:00,s_eeaef6e45d08,Referral,/dashboard,"{""days_since_signup"": 13}",2026-06-06T14:24:07+00:00
14595,1,442,,event_viewed,2026-06-06T15:54:04+00:00,s_eeaef6e45d08,Referral,/events,"{""event_id"": 22}",2026-06-06T15:54:04+00:00
14596,1,442,,event_viewed,2026-06-06T20:41:57+00:00,s_eeaef6e45d08,Referral,/events,"{""event_id"": 30}",2026-06-06T20:41:57+00:00
14597,1,442,,event_viewed,2026-06-06T18:56:48+00:00,s_eeaef6e45d08,Referral,/events,"{""event_id"": 7}",2026-06-06T18:56:48+00:00
14598,1,442,,event_viewed,2026-06-06T11:58:53+00:00,s_eeaef6e45d08,Referral,/events,"{""event_id"": 8}",2026-06-06T11:58:53+00:00
14599,1,442,,search_performed,2026-06-06T11:53:43+00:00,s_eeaef6e45d08,Referral,/search,"{""query"": ""music""}",2026-06-06T11:53:43+00:00
14600,1,442,,user_returned,2026-06-08T09:19:52+00:00,s_79262748cd86,Referral,/dashboard,"{""days_since_signup"": 15}",2026-06-08T09:19:52+00:00
14601,1,442,,event_viewed,2026-06-08T15:25:53+00:00,s_79262748cd86,Referral,/events,"{""event_id"": 4}",2026-06-08T15:25:53+00:00
14602,1,442,,event_viewed,2026-06-08T10:03:59+00:00,s_79262748cd86,Referral,/events,"{""event_id"": 16}",2026-06-08T10:03:59+00:00
14603,1,442,,search_performed,2026-06-08T16:03:29+00:00,s_79262748cd86,Referral,/search,"{""query"": ""sports""}",2026-06-08T16:03:29+00:00
14604,1,442,,payment_started,2026-06-13T12:47:56+00:00,s_6bc1bc17121f,Referral,/settings,"{""plan"": ""pro""}",2026-06-13T12:47:56+00:00
14605,1,442,,payment_completed,2026-06-13T13:02:56+00:00,s_6bc1bc17121f,Referral,/settings,"{""plan"": ""pro"", ""amount"": 49.99}",2026-06-13T13:02:56+00:00
14606,1,,anon_c3bc7c808d1c846d,page_viewed,2026-06-07T12:22:06+00:00,s_e0c6043dff7d,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-06-07T12:22:06+00:00
14607,1,,anon_c3bc7c808d1c846d,page_viewed,2026-06-07T10:32:56+00:00,s_e0c6043dff7d,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-06-07T10:32:56+00:00
14608,1,,anon_c3bc7c808d1c846d,page_viewed,2026-06-07T10:30:50+00:00,s_e0c6043dff7d,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-06-07T10:30:50+00:00
14609,1,,anon_c3bc7c808d1c846d,page_viewed,2026-06-07T10:39:16+00:00,s_e0c6043dff7d,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-06-07T10:39:16+00:00
14610,1,,anon_c3bc7c808d1c846d,signup_started,2026-06-07T18:57:34+00:00,s_e0c6043dff7d,WhatsApp,/signup,"{""channel"": ""WhatsApp""}",2026-06-07T18:57:34+00:00
14611,1,443,anon_c3bc7c808d1c846d,signup_completed,2026-06-07T22:34:04+00:00,s_e0c6043dff7d,WhatsApp,/signup,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-06-07T22:34:04+00:00
14612,1,,anon_c33dd4dfceba9cde,page_viewed,2026-05-04T15:10:42+00:00,s_f0c2abb56c38,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-04T15:10:42+00:00
14613,1,,anon_c33dd4dfceba9cde,page_viewed,2026-05-04T12:33:47+00:00,s_f0c2abb56c38,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-04T12:33:47+00:00
14614,1,,anon_c33dd4dfceba9cde,page_viewed,2026-05-04T11:50:09+00:00,s_f0c2abb56c38,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-04T11:50:09+00:00
14615,1,,anon_c33dd4dfceba9cde,page_viewed,2026-05-04T13:50:38+00:00,s_f0c2abb56c38,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-04T13:50:38+00:00
14616,1,,anon_c33dd4dfceba9cde,signup_started,2026-05-04T19:31:19+00:00,s_f0c2abb56c38,Instagram,/signup,"{""channel"": ""Instagram""}",2026-05-04T19:31:19+00:00
14617,1,444,anon_c33dd4dfceba9cde,signup_completed,2026-05-04T22:35:23+00:00,s_f0c2abb56c38,Instagram,/signup,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-05-04T22:35:23+00:00
14618,1,444,,event_viewed,2026-05-05T12:22:37+00:00,s_380b05c9f976,Instagram,/events,"{""event_id"": 19}",2026-05-05T12:22:37+00:00
14619,1,444,,event_viewed,2026-05-05T10:14:16+00:00,s_380b05c9f976,Instagram,/events,"{""event_id"": 12}",2026-05-05T10:14:16+00:00
14620,1,444,,event_registered,2026-05-05T13:49:13+00:00,s_380b05c9f976,Instagram,/events,"{""event_id"": 18}",2026-05-05T13:49:13+00:00
14621,1,444,,onboarding_completed,2026-05-05T15:32:31+00:00,s_380b05c9f976,Instagram,/onboarding,{},2026-05-05T15:32:31+00:00
14622,1,444,,search_performed,2026-05-05T16:37:16+00:00,s_380b05c9f976,Instagram,/search,"{""query"": ""sports""}",2026-05-05T16:37:16+00:00
14623,1,444,,search_performed,2026-05-05T21:28:49+00:00,s_380b05c9f976,Instagram,/search,"{""query"": ""study group""}",2026-05-05T21:28:49+00:00
14624,1,444,,user_returned,2026-05-13T09:30:08+00:00,s_6811965374c8,Instagram,/dashboard,"{""days_since_signup"": 9}",2026-05-13T09:30:08+00:00
14625,1,444,,event_viewed,2026-05-13T17:42:36+00:00,s_6811965374c8,Instagram,/events,"{""event_id"": 15}",2026-05-13T17:42:36+00:00
14626,1,444,,event_viewed,2026-05-13T15:53:40+00:00,s_6811965374c8,Instagram,/events,"{""event_id"": 3}",2026-05-13T15:53:40+00:00
14627,1,444,,event_viewed,2026-05-13T13:05:20+00:00,s_6811965374c8,Instagram,/events,"{""event_id"": 24}",2026-05-13T13:05:20+00:00
14628,1,444,,event_viewed,2026-05-13T14:26:12+00:00,s_6811965374c8,Instagram,/events,"{""event_id"": 14}",2026-05-13T14:26:12+00:00
14629,1,444,,search_performed,2026-05-13T20:27:09+00:00,s_6811965374c8,Instagram,/search,"{""query"": ""campus party""}",2026-05-13T20:27:09+00:00
14630,1,444,,search_performed,2026-05-13T13:43:27+00:00,s_6811965374c8,Instagram,/search,"{""query"": ""campus party""}",2026-05-13T13:43:27+00:00
14631,1,444,,user_returned,2026-05-21T16:59:17+00:00,s_d231500148ff,Instagram,/dashboard,"{""days_since_signup"": 17}",2026-05-21T16:59:17+00:00
14632,1,444,,event_viewed,2026-05-21T20:11:50+00:00,s_d231500148ff,Instagram,/events,"{""event_id"": 16}",2026-05-21T20:11:50+00:00
14633,1,444,,event_viewed,2026-05-21T12:19:22+00:00,s_d231500148ff,Instagram,/events,"{""event_id"": 11}",2026-05-21T12:19:22+00:00
14634,1,444,,event_viewed,2026-05-21T20:31:24+00:00,s_d231500148ff,Instagram,/events,"{""event_id"": 20}",2026-05-21T20:31:24+00:00
14635,1,444,,event_viewed,2026-05-21T19:37:34+00:00,s_d231500148ff,Instagram,/events,"{""event_id"": 25}",2026-05-21T19:37:34+00:00
14636,1,444,,event_viewed,2026-05-21T17:20:04+00:00,s_d231500148ff,Instagram,/events,"{""event_id"": 4}",2026-05-21T17:20:04+00:00
14637,1,444,,search_performed,2026-05-21T18:37:54+00:00,s_d231500148ff,Instagram,/search,"{""query"": ""hackathon""}",2026-05-21T18:37:54+00:00
14638,1,444,,search_performed,2026-05-21T20:12:45+00:00,s_d231500148ff,Instagram,/search,"{""query"": ""hackathon""}",2026-05-21T20:12:45+00:00
14639,1,444,,user_returned,2026-05-28T21:01:04+00:00,s_35a31901de3d,Instagram,/dashboard,"{""days_since_signup"": 24}",2026-05-28T21:01:04+00:00
14640,1,444,,event_viewed,2026-05-28T14:31:07+00:00,s_35a31901de3d,Instagram,/events,"{""event_id"": 12}",2026-05-28T14:31:07+00:00
14641,1,444,,event_viewed,2026-05-28T20:47:36+00:00,s_35a31901de3d,Instagram,/events,"{""event_id"": 19}",2026-05-28T20:47:36+00:00
14642,1,444,,event_viewed,2026-05-28T20:29:31+00:00,s_35a31901de3d,Instagram,/events,"{""event_id"": 22}",2026-05-28T20:29:31+00:00
14643,1,444,,event_viewed,2026-05-28T11:36:16+00:00,s_35a31901de3d,Instagram,/events,"{""event_id"": 30}",2026-05-28T11:36:16+00:00
14644,1,444,,search_performed,2026-05-28T15:39:23+00:00,s_35a31901de3d,Instagram,/search,"{""query"": ""music""}",2026-05-28T15:39:23+00:00
14645,1,444,,search_performed,2026-05-28T16:05:16+00:00,s_35a31901de3d,Instagram,/search,"{""query"": ""campus party""}",2026-05-28T16:05:16+00:00
14646,1,444,,user_returned,2026-06-12T17:05:58+00:00,s_74259685744e,Instagram,/dashboard,"{""days_since_signup"": 39}",2026-06-12T17:05:58+00:00
14647,1,444,,event_viewed,2026-06-12T11:53:57+00:00,s_74259685744e,Instagram,/events,"{""event_id"": 5}",2026-06-12T11:53:57+00:00
14648,1,444,,event_viewed,2026-06-12T16:16:52+00:00,s_74259685744e,Instagram,/events,"{""event_id"": 1}",2026-06-12T16:16:52+00:00
14649,1,444,,event_viewed,2026-06-12T15:54:57+00:00,s_74259685744e,Instagram,/events,"{""event_id"": 8}",2026-06-12T15:54:57+00:00
14650,1,444,,event_viewed,2026-06-12T15:08:38+00:00,s_74259685744e,Instagram,/events,"{""event_id"": 8}",2026-06-12T15:08:38+00:00
14651,1,444,,search_performed,2026-06-12T12:29:25+00:00,s_74259685744e,Instagram,/search,"{""query"": ""music""}",2026-06-12T12:29:25+00:00
14652,1,444,,payment_started,2026-06-02T13:11:07+00:00,s_5358e69a0f1a,Instagram,/settings,"{""plan"": ""pro""}",2026-06-02T13:11:07+00:00
14653,1,444,,payment_completed,2026-06-02T13:39:07+00:00,s_5358e69a0f1a,Instagram,/settings,"{""plan"": ""pro"", ""amount"": 9.99}",2026-06-02T13:39:07+00:00
14654,1,,anon_179e72a16f7d96fb,page_viewed,2026-06-13T09:29:51+00:00,s_38a00aadadc3,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""tablet""}",2026-06-13T09:29:51+00:00
14655,1,,anon_179e72a16f7d96fb,page_viewed,2026-06-13T12:36:36+00:00,s_38a00aadadc3,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""tablet""}",2026-06-13T12:36:36+00:00
14656,1,,anon_179e72a16f7d96fb,page_viewed,2026-06-13T11:40:45+00:00,s_38a00aadadc3,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""tablet""}",2026-06-13T11:40:45+00:00
14657,1,,anon_179e72a16f7d96fb,page_viewed,2026-06-13T12:22:41+00:00,s_38a00aadadc3,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""tablet""}",2026-06-13T12:22:41+00:00
14658,1,,anon_179e72a16f7d96fb,page_viewed,2026-06-13T10:10:28+00:00,s_38a00aadadc3,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""tablet""}",2026-06-13T10:10:28+00:00
14659,1,,anon_179e72a16f7d96fb,signup_started,2026-06-13T17:33:51+00:00,s_38a00aadadc3,WhatsApp,/signup,"{""channel"": ""WhatsApp""}",2026-06-13T17:33:51+00:00
14660,1,445,anon_179e72a16f7d96fb,signup_completed,2026-06-13T20:22:20+00:00,s_38a00aadadc3,WhatsApp,/signup,"{""channel"": ""WhatsApp"", ""device"": ""tablet""}",2026-06-13T20:22:20+00:00
14661,1,,anon_dc55a2bfb527cbcb,page_viewed,2026-05-08T16:33:31+00:00,s_7dcb4bc3dbb7,Organic,/,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-08T16:33:31+00:00
14662,1,,anon_dc55a2bfb527cbcb,page_viewed,2026-05-08T11:51:45+00:00,s_7dcb4bc3dbb7,Organic,/,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-08T11:51:45+00:00
14663,1,,anon_dc55a2bfb527cbcb,page_viewed,2026-05-08T08:40:08+00:00,s_7dcb4bc3dbb7,Organic,/,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-08T08:40:08+00:00
14664,1,,anon_dc55a2bfb527cbcb,page_viewed,2026-05-08T14:41:08+00:00,s_7dcb4bc3dbb7,Organic,/,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-08T14:41:08+00:00
14665,1,,anon_dc55a2bfb527cbcb,page_viewed,2026-05-08T08:52:22+00:00,s_7dcb4bc3dbb7,Organic,/,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-08T08:52:22+00:00
14666,1,,anon_dc55a2bfb527cbcb,signup_started,2026-05-08T20:41:15+00:00,s_7dcb4bc3dbb7,Organic,/signup,"{""channel"": ""Organic""}",2026-05-08T20:41:15+00:00
14667,1,446,anon_dc55a2bfb527cbcb,signup_completed,2026-05-08T20:58:25+00:00,s_7dcb4bc3dbb7,Organic,/signup,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-08T20:58:25+00:00
14668,1,,anon_2589453e687bff1e,page_viewed,2026-04-20T15:05:59+00:00,s_c584d6520c44,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-04-20T15:05:59+00:00
14669,1,,anon_2589453e687bff1e,page_viewed,2026-04-20T10:47:50+00:00,s_c584d6520c44,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-04-20T10:47:50+00:00
14670,1,,anon_2589453e687bff1e,page_viewed,2026-04-20T16:35:11+00:00,s_c584d6520c44,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-04-20T16:35:11+00:00
14671,1,,anon_2589453e687bff1e,signup_started,2026-04-20T20:15:07+00:00,s_c584d6520c44,WhatsApp,/signup,"{""channel"": ""WhatsApp""}",2026-04-20T20:15:07+00:00
14672,1,447,anon_2589453e687bff1e,signup_completed,2026-04-20T20:46:36+00:00,s_c584d6520c44,WhatsApp,/signup,"{""channel"": ""WhatsApp"", ""device"": ""desktop""}",2026-04-20T20:46:36+00:00
14673,1,447,,event_viewed,2026-04-22T11:19:02+00:00,s_e865d6be74aa,WhatsApp,/events,"{""event_id"": 15}",2026-04-22T11:19:02+00:00
14674,1,447,,event_viewed,2026-04-22T12:49:47+00:00,s_e865d6be74aa,WhatsApp,/events,"{""event_id"": 9}",2026-04-22T12:49:47+00:00
14675,1,447,,event_registered,2026-04-22T12:56:57+00:00,s_e865d6be74aa,WhatsApp,/events,"{""event_id"": 29}",2026-04-22T12:56:57+00:00
14676,1,447,,onboarding_completed,2026-04-22T18:55:32+00:00,s_e865d6be74aa,WhatsApp,/onboarding,{},2026-04-22T18:55:32+00:00
14677,1,447,,search_performed,2026-04-22T10:17:13+00:00,s_e865d6be74aa,WhatsApp,/search,"{""query"": ""hackathon""}",2026-04-22T10:17:13+00:00
14678,1,447,,search_performed,2026-04-22T18:05:08+00:00,s_e865d6be74aa,WhatsApp,/search,"{""query"": ""sports""}",2026-04-22T18:05:08+00:00
14679,1,447,,user_returned,2026-05-02T13:43:30+00:00,s_de24e2c0cee7,WhatsApp,/dashboard,"{""days_since_signup"": 12}",2026-05-02T13:43:30+00:00
14680,1,447,,event_viewed,2026-05-02T13:30:34+00:00,s_de24e2c0cee7,WhatsApp,/events,"{""event_id"": 22}",2026-05-02T13:30:34+00:00
14681,1,447,,event_viewed,2026-05-02T18:30:10+00:00,s_de24e2c0cee7,WhatsApp,/events,"{""event_id"": 9}",2026-05-02T18:30:10+00:00
14682,1,447,,event_viewed,2026-05-02T12:29:22+00:00,s_de24e2c0cee7,WhatsApp,/events,"{""event_id"": 17}",2026-05-02T12:29:22+00:00
14683,1,447,,event_viewed,2026-05-02T22:05:17+00:00,s_de24e2c0cee7,WhatsApp,/events,"{""event_id"": 1}",2026-05-02T22:05:17+00:00
14684,1,447,,search_performed,2026-05-02T15:53:03+00:00,s_de24e2c0cee7,WhatsApp,/search,"{""query"": ""study group""}",2026-05-02T15:53:03+00:00
14685,1,447,,search_performed,2026-05-02T18:00:52+00:00,s_de24e2c0cee7,WhatsApp,/search,"{""query"": ""music""}",2026-05-02T18:00:52+00:00
14686,1,447,,user_returned,2026-05-16T17:28:03+00:00,s_6d7889791b84,WhatsApp,/dashboard,"{""days_since_signup"": 26}",2026-05-16T17:28:03+00:00
14687,1,447,,event_viewed,2026-05-16T19:57:40+00:00,s_6d7889791b84,WhatsApp,/events,"{""event_id"": 9}",2026-05-16T19:57:40+00:00
14688,1,447,,event_viewed,2026-05-16T18:50:35+00:00,s_6d7889791b84,WhatsApp,/events,"{""event_id"": 28}",2026-05-16T18:50:35+00:00
14689,1,447,,event_viewed,2026-05-16T17:21:12+00:00,s_6d7889791b84,WhatsApp,/events,"{""event_id"": 23}",2026-05-16T17:21:12+00:00
14690,1,447,,event_viewed,2026-05-16T14:02:30+00:00,s_6d7889791b84,WhatsApp,/events,"{""event_id"": 21}",2026-05-16T14:02:30+00:00
14691,1,447,,search_performed,2026-05-16T12:34:40+00:00,s_6d7889791b84,WhatsApp,/search,"{""query"": ""study group""}",2026-05-16T12:34:40+00:00
14692,1,447,,user_returned,2026-05-20T15:09:08+00:00,s_82f2f6cf8b01,WhatsApp,/dashboard,"{""days_since_signup"": 30}",2026-05-20T15:09:08+00:00
14693,1,447,,event_viewed,2026-05-20T20:58:30+00:00,s_82f2f6cf8b01,WhatsApp,/events,"{""event_id"": 3}",2026-05-20T20:58:30+00:00
14694,1,447,,event_viewed,2026-05-20T10:35:11+00:00,s_82f2f6cf8b01,WhatsApp,/events,"{""event_id"": 5}",2026-05-20T10:35:11+00:00
14695,1,447,,search_performed,2026-05-20T19:17:03+00:00,s_82f2f6cf8b01,WhatsApp,/search,"{""query"": ""hackathon""}",2026-05-20T19:17:03+00:00
14696,1,447,,user_returned,2026-06-02T22:22:40+00:00,s_7ae0d06fb2c2,WhatsApp,/dashboard,"{""days_since_signup"": 43}",2026-06-02T22:22:40+00:00
14697,1,447,,event_viewed,2026-06-02T13:24:28+00:00,s_7ae0d06fb2c2,WhatsApp,/events,"{""event_id"": 25}",2026-06-02T13:24:28+00:00
14698,1,447,,event_viewed,2026-06-02T18:14:22+00:00,s_7ae0d06fb2c2,WhatsApp,/events,"{""event_id"": 17}",2026-06-02T18:14:22+00:00
14699,1,447,,event_viewed,2026-06-02T18:54:18+00:00,s_7ae0d06fb2c2,WhatsApp,/events,"{""event_id"": 11}",2026-06-02T18:54:18+00:00
14700,1,447,,search_performed,2026-06-02T19:02:43+00:00,s_7ae0d06fb2c2,WhatsApp,/search,"{""query"": ""music""}",2026-06-02T19:02:43+00:00
14701,1,447,,search_performed,2026-06-02T16:31:40+00:00,s_7ae0d06fb2c2,WhatsApp,/search,"{""query"": ""music""}",2026-06-02T16:31:40+00:00
14702,1,,anon_c0286ece2408f883,page_viewed,2026-05-20T09:55:45+00:00,s_acfead5a80e4,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-20T09:55:45+00:00
14703,1,,anon_c0286ece2408f883,page_viewed,2026-05-20T09:39:26+00:00,s_acfead5a80e4,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-20T09:39:26+00:00
14704,1,,anon_c0286ece2408f883,page_viewed,2026-05-20T15:49:45+00:00,s_acfead5a80e4,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-20T15:49:45+00:00
14705,1,,anon_c0286ece2408f883,signup_started,2026-05-20T20:42:17+00:00,s_acfead5a80e4,Referral,/signup,"{""channel"": ""Referral""}",2026-05-20T20:42:17+00:00
14706,1,448,anon_c0286ece2408f883,signup_completed,2026-05-20T21:20:42+00:00,s_acfead5a80e4,Referral,/signup,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-20T21:20:42+00:00
14707,1,448,,event_viewed,2026-05-21T10:33:33+00:00,s_60b8f18b5b29,Referral,/events,"{""event_id"": 22}",2026-05-21T10:33:33+00:00
14708,1,448,,event_viewed,2026-05-21T10:57:32+00:00,s_60b8f18b5b29,Referral,/events,"{""event_id"": 6}",2026-05-21T10:57:32+00:00
14709,1,448,,event_viewed,2026-05-21T10:28:00+00:00,s_60b8f18b5b29,Referral,/events,"{""event_id"": 13}",2026-05-21T10:28:00+00:00
14710,1,448,,event_registered,2026-05-21T15:31:29+00:00,s_60b8f18b5b29,Referral,/events,"{""event_id"": 16}",2026-05-21T15:31:29+00:00
14711,1,448,,onboarding_completed,2026-05-21T16:02:34+00:00,s_60b8f18b5b29,Referral,/onboarding,{},2026-05-21T16:02:34+00:00
14712,1,448,,search_performed,2026-05-21T12:37:50+00:00,s_60b8f18b5b29,Referral,/search,"{""query"": ""music""}",2026-05-21T12:37:50+00:00
14713,1,448,,search_performed,2026-05-21T15:58:03+00:00,s_60b8f18b5b29,Referral,/search,"{""query"": ""sports""}",2026-05-21T15:58:03+00:00
14714,1,448,,search_performed,2026-05-21T17:02:40+00:00,s_60b8f18b5b29,Referral,/search,"{""query"": ""hackathon""}",2026-05-21T17:02:40+00:00
14715,1,448,,invite_sent,2026-05-21T18:05:43+00:00,s_60b8f18b5b29,Referral,/dashboard,"{""invites_sent"": 1}",2026-05-21T18:05:43+00:00
14716,1,,anon_631fc6b13b3e910f,page_viewed,2026-05-15T10:47:01+00:00,s_dea6383f425d,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-15T10:47:01+00:00
14717,1,,anon_631fc6b13b3e910f,page_viewed,2026-05-15T09:56:59+00:00,s_dea6383f425d,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-15T09:56:59+00:00
14718,1,,anon_631fc6b13b3e910f,page_viewed,2026-05-15T13:52:19+00:00,s_dea6383f425d,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-15T13:52:19+00:00
14719,1,,anon_631fc6b13b3e910f,signup_started,2026-05-15T20:04:08+00:00,s_dea6383f425d,Organic,/signup,"{""channel"": ""Organic""}",2026-05-15T20:04:08+00:00
14720,1,449,anon_631fc6b13b3e910f,signup_completed,2026-05-15T20:16:46+00:00,s_dea6383f425d,Organic,/signup,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-15T20:16:46+00:00
